u,v,key,osmid,oneway,name,highway,reversed,length,lanes,maxspeed,service,ref,bridge,access,tunnel,width,junction,betweenness,closeness,degree,closeness_800,betweenness_800,geometry_wkt
110164317,110213085,0,1080874403,True,West Norris Street,residential,False,42.51,,,,,,,,,,0.002394152010770296,0.00011660535752255682,4.0,0.0014059012199666133,0.1003797158255757,"LINESTRING (488029.686414 4425662.712539, 487987.680303 4425669.771079)"
110164317,110164336,0,12152486,True,North Orianna Street,residential,False,168.215,,,,,,,,,,0.0036470984696547583,0.0001167791113306757,4.0,0.0014412775185029814,0.16296876649884745,"LINESTRING (488029.686414 4425662.712539, 488030.444837 4425667.195351, 488057.79821 4425828.265773)"
110164336,109874842,0,12152486,True,North Orianna Street,residential,False,178.992,,,,,,,,,,0.004118364564024161,0.0001169940933233483,4.0,0.0014659710332066427,0.1715194556415186,"LINESTRING (488057.79821 4425828.265773, 488087.701302 4426004.427013)"
110164336,110249073,0,1363954257,True,Diamond Street,residential,False,43.282,,,,,,,,,,0.0048442721492582465,0.00011687255685462071,4.0,0.0014819638231327275,0.21429144197860223,"LINESTRING (488057.79821 4425828.265773, 488100.597645 4425821.26187)"
110164345,109979060,0,12152486,True,North Orianna Street,residential,False,53.712,,,,,,,,,,0.00028388931499933814,0.00011481677261384235,3.0,0.0009966616438497888,0.0210201614377651,"LINESTRING (488108.624027 4426127.682276, 488117.602962 4426180.544019)"
110164345,109874853,0,"[63461882, 12206774]",True,"['North 4th Street', 'West Nevada Street']",residential,False,168.212,,,,,,,,,,0.0016287728328096475,0.00011572213421629131,3.5,0.0011359590061173447,0.05658880577478718,"LINESTRING (488108.624027 4426127.682276, 488066.031391 4426134.796809, 488045.0399 4426011.674956)"
110164354,110568751,0,12205921,True,West York Street,tertiary,False,43.472,,,,,,,,,,0.0031822220305032104,0.00011728913167207833,4.0,0.0011228844321628478,0.07069174792458115,"LINESTRING (488145.866104 4426347.01868, 488102.91631 4426354.277858)"
110164354,110121100,0,12152486,True,North Orianna Street,residential,False,168.428,,,,,,,,,,0.00405952625538231,0.00011725373397481706,4.0,0.0013143127728748772,0.10289182371086383,"LINESTRING (488145.866104 4426347.01868, 488164.184838 4426454.950448, 488173.998865 4426512.78335)"
110164363,110161738,0,521108027,True,North Orianna Street,residential,False,178.879,1,25 mph,,,,,,,,0.002106491029847976,0.00011782059890941563,5.0,0.0015372678065498713,0.155609716243445,"LINESTRING (488261.964924 4427030.972202, 488232.087019 4426854.920977)"
110164363,110562357,0,601432348,True,West Somerset Street,residential,False,43.104,,,,,,,,,,0.0012381528178475585,0.0001173208818453613,4.0,0.0013199284646671595,0.12230292218824329,"LINESTRING (488261.964924 4427030.972202, 488219.317002 4427037.797416)"
110164370,110187609,0,12154779,True,West Cambria Street,tertiary,False,43.104,,,,,,,,,,0.005108938057236419,0.0001176960395817021,4.0,0.0015273251096182593,0.20728582570161727,"LINESTRING (488290.006435 4427196.14935, 488332.636287 4427189.213564)"
110164370,110164363,0,521108027,True,North Orianna Street,residential,False,167.831,1,25 mph,,,,,,,,0.0031559596748947268,0.00011760994841884567,4.0,0.0013860257113066199,0.15430052984374568,"LINESTRING (488290.006435 4427196.14935, 488261.964924 4427030.972202)"
110164390,110164398,0,12152502,True,North Orianna Street,residential,False,54.774,,,,,,,,,,0.00024994191986746285,0.00011052518860236519,3.0,0.0008049095080130853,0.06893831953801968,"LINESTRING (487722.686249 4423726.969094, 487731.518646 4423780.929241)"
110164390,110248942,0,12163114,True,Brown Street,residential,False,79.298,1,,,,,,,,,0.0033361013566324455,0.00011089172281204425,3.5,0.0008917252512345324,0.12159948895331205,"LINESTRING (487722.686249 4423726.969094, 487742.072344 4423721.09981, 487761.74018 4423715.15243, 487771.838733 4423712.095093, 487798.719878 4423703.960833)"
110164398,110164405,0,12152502,True,North Orianna Street,residential,False,148.34900000000002,,,,,,,,,,0.001006335069740753,0.00011107726025023375,3.5,0.0008985078366525246,0.11029402686540285,"LINESTRING (487731.518646 4423780.929241, 487737.521875 4423817.623929, 487743.827443 4423856.482441, 487749.115105 4423889.071668, 487750.805677 4423899.435406, 487751.970164 4423906.61458, 487755.291114 4423927.097977)"
110164398,110191802,0,12155142,True,Reno Street,residential,False,57.660000000000004,,,,,,,,,,0.003315504105687732,0.00011076420211429962,3.0,0.0008405432723543073,0.03869504754717488,"LINESTRING (487731.518646 4423780.929241, 487697.604547 4423786.278148, 487674.44873 4423789.933847)"
110164405,110248953,0,712144345,True,Poplar Street,residential,False,85.821,1,,,,,,,,,0.004708448943180169,0.00011177362563849105,4.0,0.0010068988672523249,0.16788867679928393,"LINESTRING (487755.291114 4423927.097977, 487827.707369 4423880.88782)"
110164405,110164421,0,12152502,True,North Orianna Street,residential,False,147.13,,,,,,,,,,0.001060522644494555,0.0001119944504179251,4.0,0.0011703083113020082,0.12678163035690346,"LINESTRING (487755.291114 4423927.097977, 487772.929341 4424008.469645, 487786.095666 4424070.713869)"
110164421,110021988,0,"[12152502, 1424718831]",True,North Orianna Street,residential,False,127.72399999999999,,,,,,,,,,0.0003570641173119242,0.0001121852142162482,4.0,0.001402574784101922,0.09923390157533538,"LINESTRING (487786.095666 4424070.713869, 487796.793092 4424121.918577, 487802.266781 4424148.26992, 487811.140997 4424191.652782, 487812.769454 4424195.312845)"
110164421,110207675,0,12156520,True,West Wildey Street,residential,False,71.609,,,,,,,,,,0.003238165339362107,0.00011182150570065663,4.0,0.0013327271858865355,0.05791040110028153,"LINESTRING (487786.095666 4424070.713869, 487790.876888 4424069.929275, 487856.900533 4424059.091016)"
110164466,110164169,0,12182538,False,Cambridge Street,residential,False,8.324,,,,,,,,,,0.000481441826460487,0.00011362482917874286,5.0,0.001517435404159218,0.059623744106461686,"LINESTRING (487835.696485 4424337.898292, 487827.784258 4424340.530295)"
110164466,110248962,0,12182538,False,Cambridge Street,residential,True,65.319,,,,,,,,,,0.003759286916719391,0.0001133109934787388,5.5,0.0014492551278654626,0.07741977622106971,"LINESTRING (487835.696485 4424337.898292, 487866.115891 4424332.844125, 487894.316268 4424328.603833, 487900.343961 4424327.695237)"
110164489,110164502,0,12152507,True,North Orianna Street,residential,False,59.684,,,,,,,,,,0.001046893888602618,0.00010733595437033576,3.0,0.0016202781275987885,0.07926023252110209,"LINESTRING (487593.523451 4422879.748988, 487594.38645 4422885.18608, 487601.799 4422931.545527, 487602.929371 4422938.580438)"
110164489,109852036,0,194837499,True,Vine Street,residential,False,65.827,,25 mph,,,,,,,,0.004314001219710805,0.00010733335651171751,3.5,0.0015770318024568037,0.13396358543417367,"LINESTRING (487593.523451 4422879.748988, 487533.261742 4422889.225967, 487528.368784 4422890.022)"
110164502,11345699526,0,12204356,True,Wood Street,residential,False,29.878,,25 mph,,,,,,,,0.00025015648290447386,0.00010739107734282988,3.5,0.001629037179673728,0.09275858235608558,"LINESTRING (487602.929371 4422938.580438, 487632.448939 4422933.593428)"
110164519,110164528,0,12152512,False,North Orianna Street,residential,False,100.93400000000001,,,,,,,,,,0.0009937519083500713,0.00010652124848929245,4.0,0.0012034655499296638,0.06191705120276549,"LINESTRING (487532.742341 4422576.946173, 487533.657267 4422582.749436, 487547.216949 4422668.733179, 487547.570912 4422671.030087, 487548.40836 4422676.478313)"
110164519,110417377,0,12181301,True,Cherry Street,residential,False,57.406000000000006,,,,,,,,,,0.003598738523059178,0.00010627468744486992,3.5,0.0008860739923725086,0.07107588753551486,"LINESTRING (487532.742341 4422576.946173, 487526.43168 4422578.010901, 487518.097089 4422579.367521, 487510.744552 4422580.567156, 487486.321499 4422584.547353, 487481.018453 4422585.410682, 487475.971553 4422586.207001)"
110164528,110164519,0,12152512,False,North Orianna Street,residential,True,100.934,,,,,,,,,,0.0009937519083500713,0.00010652124848929245,4.0,0.0012034655499296638,0.06191705120276549,"LINESTRING (487548.40836 4422676.478313, 487547.570912 4422671.030087, 487547.216949 4422668.733179, 487533.657267 4422582.749436, 487532.742341 4422576.946173)"
110164528,110248892,0,12203877,True,Race Street,secondary,False,79.44300000000001,2,25 mph,,,,,,,,0.004764112839725943,0.00010688084334315262,4.0,0.001468393382657681,0.1884920634920635,"LINESTRING (487548.40836 4422676.478313, 487576.204194 4422671.926767, 487621.224113 4422664.550387, 487626.96262 4422663.608755)"
110164553,110164567,0,12152519,True,North Orianna Street,residential,False,167.97600000000003,,,,,,,,,,0.0003885872703689135,0.00011281734848832742,4.5,0.0017541537343409392,0.10554478178541699,"LINESTRING (488694.582033 4429578.872517, 488695.531029 4429585.774736, 488722.076296 4429744.28574)"
110164553,110504305,0,12197860,False,West Bristol Street,residential,False,43.819,,,,,,,,,,0.0007992465122578183,0.00011349144954945359,5.0,0.0019164989582090676,0.15853875509579152,"LINESTRING (488694.582033 4429578.872517, 488656.428538 4429585.821867, 488651.386343 4429586.739515)"
110164553,110248673,0,12197860,False,West Bristol Street,residential,True,42.645,,,,,,,,,,0.0006075576563305087,0.00011335421958748723,5.5,0.0019314088692375447,0.13819475741530968,"LINESTRING (488694.582033 4429578.872517, 488731.482982 4429573.19051, 488736.815498 4429572.372377)"
110164567,110164580,0,12152519,True,North Orianna Street,residential,False,168.417,,,,,,,,,,0.00013892396220622618,0.00011168211317178087,4.0,0.0015607598793755248,0.060893833890268256,"LINESTRING (488722.076296 4429744.28574, 488750.465849 4429909.997451)"
110164567,110294646,0,133509719,True,West Cayuga Street,residential,False,43.18,,,,,,,,,,0.00031618185267784843,0.00011224483666808988,4.0,0.001575107665995227,0.07997711670480548,"LINESTRING (488722.076296 4429744.28574, 488679.426802 4429751.563522)"
110164580,110164586,0,12152519,True,North Orianna Street,residential,False,84.053,,,,,,,,,,0.00026929582604919846,0.00011147931706321319,4.5,0.0016042767721999728,0.08213319324330072,"LINESTRING (488750.465849 4429909.997451, 488763.550849 4429992.877199)"
110164580,110248691,0,241111767,True,West Wingohocking Street,residential,False,42.926,,,,,,,,,,0.00016890114054505002,0.00011139431322972483,4.0,0.0016251795383027722,0.06228064048696991,"LINESTRING (488750.465849 4429909.997451, 488792.884343 4429902.87579)"
110164586,110350802,0,139952930,False,West Annsbury Street,residential,False,43.038,,,,,,,,,,0.0005707921198169957,0.00011189386125835166,5.5,0.0016510851532888131,0.14060992779192388,"LINESTRING (488763.550849 4429992.877199, 488721.065013 4430000.265505)"
110164586,110248701,0,139952930,False,West Annsbury Street,residential,True,43.638,,,,,,,,,,0.001150034660737169,0.00011176432492234989,6.0,0.0016607650818053407,0.14551131733377365,"LINESTRING (488763.550849 4429992.877199, 488806.54796 4429984.933424)"
110164604,109866689,0,12152521,True,North Orianna Street,residential,False,133.489,,,,,,,,,,0.008802309287525983,0.0001185858500129978,4.0,0.0015618600137465837,0.16996984649122807,"LINESTRING (488445.542143 4428178.699325, 488423.781348 4428047.230755)"
110164604,110248825,0,63493578,False,West Glenwood Avenue,tertiary,True,64.681,,,,,,,,,,0.014479498333685843,0.00011864863179587505,5.5,0.00167102780289907,0.22039784663865547,"LINESTRING (488445.542143 4428178.699325, 488504.078031 4428206.424891)"
110164604,109730094,0,"[63493578, 133576627, 1424080844]",False,West Glenwood Avenue,tertiary,False,234.5,,,,,yes,,,,,0.037380115505047204,0.00011929686187735729,6.0,0.001568233034936464,0.3120931046235062,"LINESTRING (488445.542143 4428178.699325, 488432.293726 4428172.248706, 488418.037334 4428165.300187, 488405.164857 4428159.12652, 488233.899962 4428076.97895)"
110164689,110164697,0,12152531,False,Harley Street,residential,False,54.393,,,,,,,,,,0.00028279968703899473,6.781736896801093e-05,6.0,0.0017654573777260592,0.14641820421579657,"LINESTRING (480621.132805 4418551.278646, 480580.581902 4418514.999376)"
110164689,110426438,0,12183683,False,South 66th Street,residential,True,45.757999999999996,,,,,,,,,,0.0002931971876422131,6.783537308098935e-05,6.0,0.001760444001420803,0.13911468992470463,"LINESTRING (480621.132805 4418551.278646, 480611.678809 4418564.066452, 480603.852874 4418578.514974, 480599.868563 4418591.288895)"
110164689,768602045,0,61653436,True,Harley Street,residential,False,45.57599999999999,,,,,,,,,,0.004323088124449892,6.800143768764198e-05,4.5,0.001784557930335334,0.18624092678308435,"LINESTRING (480621.132805 4418551.278646, 480641.479018 4418563.680026, 480653.401838 4418567.301343, 480662.567389 4418565.446785)"
110164697,110164689,0,12152531,False,Harley Street,residential,True,54.393,,,,,,,,,,0.00028279968703899473,6.781736896801093e-05,6.0,0.0017654573777260592,0.14641820421579657,"LINESTRING (480580.581902 4418514.999376, 480621.132805 4418551.278646)"
110164697,3301711943,0,12200800,False,Dowitcher Place,residential,False,44.208,,,,,,,,,,8.740641628985636e-05,6.759453093940537e-05,5.0,0.001712261219667856,0.05615942028985507,"LINESTRING (480580.581902 4418514.999376, 480610.085986 4418482.082564)"
110164697,110164707,0,12152531,False,Harley Street,residential,False,65.163,,,,,,,,,,9.690963736941299e-05,6.755368988297544e-05,6.0,0.0017233530793522587,0.10854037267080746,"LINESTRING (480580.581902 4418514.999376, 480539.458909 4418479.076946, 480530.445297 4418473.517166)"
110164707,110299443,0,"[12152531, 12182748]",False,"['South 68th Street', 'Harley Street']",residential,"[False, True]",272.575,,,,,,,,,,1.363355954201936e-05,6.684257174271741e-05,6.0,0.0016825471867584925,0.09733144743045734,"LINESTRING (480530.445297 4418473.517166, 480522.141761 4418468.244157, 480468.8402 4418419.256442, 480414.496617 4418370.793423, 480413.245946 4418369.675639, 480409.352658 4418367.887603, 480404.513381 4418367.145299, 480399.8235 4418368.000862, 480394.999441 4418369.855679, 480378.1294 4418386.836031, 480352.334287 4418412.785148, 480326.246995 4418438.046973)"
110164707,110164697,0,12152531,False,Harley Street,residential,True,65.163,,,,,,,,,,9.690963736941299e-05,6.755368988297544e-05,6.0,0.0017233530793522587,0.10854037267080746,"LINESTRING (480530.445297 4418473.517166, 480539.458909 4418479.076946, 480580.581902 4418514.999376)"
110164707,110299434,0,54445598,False,South 67th Street,residential,False,110.179,,,,,,,,,,2.8576113731475544e-05,6.72055737813755e-05,6.0,0.0017374463661143178,0.06674498746867168,"LINESTRING (480530.445297 4418473.517166, 480505.370554 4418500.51833, 480479.638488 4418527.743239, 480471.208893 4418536.655066, 480454.997578 4418553.811152)"
110164757,109829813,0,12152545,False,Conwell Avenue,residential,False,84.371,2,,,,,,,,,0.0033512688817674244,5.759914458240382e-05,7.5,0.0018165745548220738,0.2108294930875576,"LINESTRING (497852.023249 4438397.200203, 497880.735591 4438317.988187)"
110164757,668464716,0,423946632,False,Haldeman Avenue,secondary,True,81.833,3,,,,,,,,,0.006165422433228424,5.759034050801e-05,7.0,0.0018163236224737933,0.21693548387096773,"LINESTRING (497852.023249 4438397.200203, 497927.869963 4438428.256878)"
110164757,668464716,1,"[1121921589, 52639341]",False,"['Conwell Avenue', 'Reilly Road']",residential,True,615.968,,,,,,,,,,0.006165422433228424,5.759034050801e-05,7.0,0.0018163236224737933,0.21693548387096773,"LINESTRING (497852.023249 4438397.200203, 497847.840625 4438406.613516, 497836.732452 4438431.634291, 497828.5022 4438445.310868, 497818.446275 4438453.50497, 497812.047411 4438462.619263, 497746.23944 4438595.629266, 497742.587069 4438610.203616, 497742.590053 4438620.226203, 497747.161502 4438629.337296, 497771.864739 4438663.027202, 497780.101057 4438671.227104, 497789.248064 4438674.864973, 497800.217814 4438673.951647, 497811.19504 4438669.397794, 497816.673165 4438660.283761, 497923.840418 4438436.66008, 497927.869963 4438428.256878)"
